IEEE-14.graph,2,0
IEEE-30.graph,3,0
IEEE-57.graph,3,0.01
RTS-96.graph,6,0
IEEE-118.graph,8,0.01
IEEE-300.graph,30,0.58
case145.ptxt,13,0.01
case_illinois200.ptxt,20,0.26
case1888rte.ptxt,227,90.19
case1951rte.ptxt,238,70.98
case2383wp.ptxt,208,135.96
case2736sp.ptxt,164,271.96
case2737sop.ptxt,165,225.65
case2746wop.ptxt,166,198.23
case2746wp.ptxt,165,193.39
case2848rte.ptxt,331,304.55
case2868rte.ptxt,353,362.8
case3012wp.ptxt,236,305.63
case3375wp.ptxt,234,253.53
case6468rte.ptxt,740,1444.53
case6470rte.ptxt,756,1808.48
